FOLDER,IN_FILE,CHANNEL,OFFSET,DURATION,DATE,TIME,HOUR,NDSI,ACI
"Black Bear 11.10-11.21/Data","S4A04633_20171118_060000.wav",1,0.000,3600.000,"2017-11-18","06:00:00.000",6,-0.858482,154.739896

"Black Bear 11.10-11.21/Data","S4A04633_20171118_070002.wav",0,0.000,3598.000,"2017-11-18","07:00:02.000",7,-0.572628,154.109662

"Black Bear 11.10-11.21/Data","S4A04633_20171118_070002.wav",1,0.000,3598.000,"2017-11-18","07:00:02.000",7,-0.661356,156.871826

"Black Bear 11.10-11.21/Data","S4A04633_20171118_130000.wav",0,0.000,3600.000,"2017-11-18","13:00:00.000",13,-0.260782,151.191885

"Black Bear 11.10-11.21/Data","S4A04633_20171118_090000.wav",0,0.000,3600.000,"2017-11-18","09:00:00.000",9,-0.495102,154.210656

"Black Bear 11.10-11.21/Data","S4A04633_20171118_090000.wav",1,0.000,3600.000,"2017-11-18","09:00:00.000",9,-0.668173,157.046845

"Black Bear 11.10-11.21/Data","S4A04633_20171118_130000.wav",1,0.000,3600.000,"2017-11-18","13:00:00.000",13,0.097443,151.907132

"Black Bear 11.10-11.21/Data","S4A04633_20171118_160000.wav",0,0.000,3600.000,"2017-11-18","16:00:00.000",16,-0.499477,153.331742

"Black Bear 11.10-11.21/Data","S4A04633_20171118_160000.wav",1,0.000,3600.000,"2017-11-18","16:00:00.000",16,-0.367302,152.178886

"Black Bear 11.10-11.21/Data","S4A04633_20171118_190002.wav",0,0.000,3598.000,"2017-11-18","19:00:02.000",19,0.026210,150.377937

"Black Bear 11.10-11.21/Data","S4A04633_20171118_190002.wav",1,0.000,3598.000,"2017-11-18","19:00:02.000",19,0.049585,150.729296

"Black Bear 11.10-11.21/Data","S4A04633_20171118_180000.wav",0,0.000,3600.000,"2017-11-18","18:00:00.000",18,-0.115656,152.210813

"Black Bear 11.10-11.21/Data","S4A04633_20171118_180000.wav",1,0.000,3600.000,"2017-11-18","18:00:00.000",18,-0.276389,152.932356

"Black Bear 11.10-11.21/Data","S4A04633_20171119_000000.wav",0,0.000,3600.000,"2017-11-19","00:00:00.000",0,-0.687514,151.411996

"Black Bear 11.10-11.21/Data","S4A04633_20171119_000000.wav",1,0.000,3600.000,"2017-11-19","00:00:00.000",0,-0.877012,152.163487

"Black Bear 11.10-11.21/Data","S4A04633_20171119_030000.wav",0,0.000,3600.000,"2017-11-19","03:00:00.000",3,-0.522765,151.128329

"Black Bear 11.10-11.21/Data","S4A04633_20171119_030000.wav",1,0.000,3600.000,"2017-11-19","03:00:00.000",3,-0.814438,151.809506

"Black Bear 11.10-11.21/Data","S4A04633_20171119_070002.wav",0,0.000,3598.000,"2017-11-19","07:00:02.000",7,-0.762088,152.420491

"Black Bear 11.10-11.21/Data","S4A04633_20171119_060000.wav",0,0.000,3600.000,"2017-11-19","06:00:00.000",6,-0.607085,150.765423

"Black Bear 11.10-11.21/Data","S4A04633_20171119_060000.wav",1,0.000,3600.000,"2017-11-19","06:00:00.000",6,-0.841686,151.093379

"Black Bear 11.10-11.21/Data","S4A04633_20171119_070002.wav",1,0.000,3598.000,"2017-11-19","07:00:02.000",7,-0.784208,153.637313

"Black Bear 11.10-11.21/Data","S4A04633_20171119_090000.wav",0,0.000,3600.000,"2017-11-19","09:00:00.000",9,-0.673568,153.096900

"Black Bear 11.10-11.21/Data","S4A04633_20171119_090000.wav",1,0.000,3600.000,"2017-11-19","09:00:00.000",9,-0.800186,154.403907

"Black Bear 11.10-11.21/Data","S4A04633_20171119_160000.wav",0,0.000,3600.000,"2017-11-19","16:00:00.000",16,-0.779812,152.859374

"Black Bear 11.10-11.21/Data","S4A04633_20171119_160000.wav",1,0.000,3600.000,"2017-11-19","16:00:00.000",16,-0.761812,153.796287

"Black Bear 11.10-11.21/Data","S4A04633_20171119_130000.wav",0,0.000,3600.000,"2017-11-19","13:00:00.000",13,-0.675849,153.049309

"Black Bear 11.10-11.21/Data","S4A04633_20171119_130000.wav",1,0.000,3600.000,"2017-11-19","13:00:00.000",13,-0.698920,154.289537

"Black Bear 11.10-11.21/Data","S4A04633_20171119_180000.wav",0,0.000,3600.000,"2017-11-19","18:00:00.000",18,-0.362645,153.399942

"Black Bear 11.10-11.21/Data","S4A04633_20171119_180000.wav",1,0.000,3600.000,"2017-11-19","18:00:00.000",18,-0.135076,155.455616

"Black Bear 11.10-11.21/Data","S4A04633_20171119_190002.wav",0,0.000,3598.000,"2017-11-19","19:00:02.000",19,-0.561117,154.903919

"Black Bear 11.10-11.21/Data","S4A04633_20171119_190002.wav",1,0.000,3598.000,"2017-11-19","19:00:02.000",19,-0.581600,157.175432

"Black Bear 11.10-11.21/Data","S4A04633_20171120_030000.wav",0,0.000,3600.000,"2017-11-20","03:00:00.000",3,-0.445661,151.094484

"Black Bear 11.10-11.21/Data","S4A04633_20171120_030000.wav",1,0.000,3600.000,"2017-11-20","03:00:00.000",3,-0.738024,151.655022

"Black Bear 11.10-11.21/Data","S4A04633_20171120_000000.wav",0,0.000,3600.000,"2017-11-20","00:00:00.000",0,-0.416258,134.767712

"Black Bear 11.10-11.21/Data","S4A04633_20171120_000000.wav",1,0.000,3600.000,"2017-11-20","00:00:00.000",0,-0.764016,130.214451

"Black Bear 11.10-11.21/Data","S4A04633_20171120_060000.wav",0,0.000,3600.000,"2017-11-20","06:00:00.000",6,-0.723476,154.596708

"Black Bear 11.10-11.21/Data","S4A04633_20171120_060000.wav",1,0.000,3600.000,"2017-11-20","06:00:00.000",6,-0.906127,156.389478

"Black Bear 11.10-11.21/Data","S4A04633_20171120_070002.wav",0,0.000,3598.000,"2017-11-20","07:00:02.000",7,-0.707572,155.373808

"Black Bear 11.10-11.21/Data","S4A04633_20171120_070002.wav",1,0.000,3598.000,"2017-11-20","07:00:02.000",7,-0.884907,157.662922

"Black Bear 11.10-11.21/Data","S4A04633_20171120_090000.wav",0,0.000,3600.000,"2017-11-20","09:00:00.000",9,-0.150552,156.473263

"Black Bear 11.10-11.21/Data","S4A04633_20171120_090000.wav",1,0.000,3600.000,"2017-11-20","09:00:00.000",9,-0.496060,158.580018

"Black Bear 11.10-11.21/Data","S4A04633_20171120_165947.wav",0,0.000,57.000,"2017-11-20","16:59:47.000",16,-0.693836,149.774192

"Black Bear 11.10-11.21/Data","S4A04633_20171120_165947.wav",1,0.000,57.000,"2017-11-20","16:59:47.000",16,-0.789242,151.047920

"Black Bear 11.10-11.21/Data","S4A04633_20171121_005947.wav",0,0.000,57.000,"2017-11-21","00:59:47.000",0,0.015925,151.246347

"Black Bear 11.10-11.21/Data","S4A04633_20171121_005947.wav",1,0.000,57.000,"2017-11-21","00:59:47.000",0,-0.209772,150.669565

"Black Bear 11.10-11.21/Data","S4A04633_20171120_195956.wav",0,0.000,57.000,"2017-11-20","19:59:56.000",19,-0.330238,146.586986

"Black Bear 11.10-11.21/Data","S4A04633_20171120_195956.wav",1,0.000,57.000,"2017-11-20","19:59:56.000",19,-0.451458,145.373075

"Black Bear 11.10-11.21/Data","S4A04633_20171121_035947.wav",0,0.000,57.000,"2017-11-21","03:59:47.000",3,-0.181042,143.292919

"Black Bear 11.10-11.21/Data","S4A04633_20171121_035947.wav",1,0.000,57.000,"2017-11-21","03:59:47.000",3,-0.454938,141.224602

"Black Bear 11.10-11.21/Data","S4A04633_20171121_075956.wav",0,0.000,57.000,"2017-11-21","07:59:56.000",7,-0.412457,150.957512

"Black Bear 11.10-11.21/Data","S4A04633_20171121_075956.wav",1,0.000,57.000,"2017-11-21","07:59:56.000",7,-0.589210,153.470188

"Black Bear 11.10-11.21/Data","S4A04633_20171121_095947.wav",0,0.000,57.000,"2017-11-21","09:59:47.000",9,-0.302777,150.478068

"Black Bear 11.10-11.21/Data","S4A04633_20171121_095947.wav",1,0.000,57.000,"2017-11-21","09:59:47.000",9,-0.406555,152.312653

"Black Bear 11.10-11.21/Data","S4A04633_20171121_135947.wav",0,0.000,57.000,"2017-11-21","13:59:47.000",13,0.380813,167.018595

"Black Bear 11.10-11.21/Data","S4A04633_20171121_135947.wav",1,0.000,57.000,"2017-11-21","13:59:47.000",13,0.196325,169.445495

"Black Bear 11.10-11.21/Data","S4A04633_20171120_130000.wav",0,0.000,3600.000,"2017-11-20","13:00:00.000",13,-0.121875,152.525661

"Black Bear 11.10-11.21/Data","S4A04633_20171120_130000.wav",1,0.000,3600.000,"2017-11-20","13:00:00.000",13,0.558387,154.136713

"Black Bear 11.21-11.28/Data","S4A04633_20171121_190002.wav",0,0.000,3598.000,"2017-11-21","19:00:02.000",19,0.513830,151.108442

"Black Bear 11.21-11.28/Data","S4A04633_20171121_190002.wav",1,0.000,3598.000,"2017-11-21","19:00:02.000",19,0.514241,151.824494

"Black Bear 11.21-11.28/Data","S4A04633_20171121_160000.wav",0,0.000,3600.000,"2017-11-21","16:00:00.000",16,-0.695786,150.269830

"Black Bear 11.21-11.28/Data","S4A04633_20171121_160000.wav",1,0.000,3600.000,"2017-11-21","16:00:00.000",16,-0.615819,151.196038

"Black Bear 11.21-11.28/Data","S4A04633_20171121_180000.wav",0,0.000,3600.000,"2017-11-21","18:00:00.000",18,-0.445387,151.372471

"Black Bear 11.21-11.28/Data","S4A04633_20171121_180000.wav",1,0.000,3600.000,"2017-11-21","18:00:00.000",18,-0.498870,152.027576

"Black Bear 11.21-11.28/Data","S4A04633_20171122_000000.wav",0,0.000,3600.000,"2017-11-22","00:00:00.000",0,0.492082,151.194583

"Black Bear 11.21-11.28/Data","S4A04633_20171122_000000.wav",1,0.000,3600.000,"2017-11-22","00:00:00.000",0,0.623192,151.482312

"Black Bear 11.21-11.28/Data","S4A04633_20171122_030000.wav",0,0.000,3600.000,"2017-11-22","03:00:00.000",3,0.448451,149.846482

"Black Bear 11.21-11.28/Data","S4A04633_20171122_030000.wav",1,0.000,3600.000,"2017-11-22","03:00:00.000",3,0.656861,150.079370

"Black Bear 11.21-11.28/Data","S4A04633_20171122_060000.wav",0,0.000,3600.000,"2017-11-22","06:00:00.000",6,-0.856493,149.433408

"Black Bear 11.21-11.28/Data","S4A04633_20171122_060000.wav",1,0.000,3600.000,"2017-11-22","06:00:00.000",6,-0.946886,149.955684

"Black Bear 11.21-11.28/Data","S4A04633_20171122_070002.wav",0,0.000,3598.000,"2017-11-22","07:00:02.000",7,-0.730917,152.953827

"Black Bear 11.21-11.28/Data","S4A04633_20171122_070002.wav",1,0.000,3598.000,"2017-11-22","07:00:02.000",7,-0.757647,154.859260

"Black Bear 11.21-11.28/Data","S4A04633_20171122_160000.wav",0,0.000,3600.000,"2017-11-22","16:00:00.000",16,-0.601688,150.540421

"Black Bear 11.21-11.28/Data","S4A04633_20171122_160000.wav",1,0.000,3600.000,"2017-11-22","16:00:00.000",16,-0.585438,151.506023

"Black Bear 11.21-11.28/Data","S4A04633_20171122_130000.wav",0,0.000,3600.000,"2017-11-22","13:00:00.000",13,-0.482301,151.848376

"Black Bear 11.21-11.28/Data","S4A04633_20171122_130000.wav",1,0.000,3600.000,"2017-11-22","13:00:00.000",13,0.661949,152.984635

"Black Bear 11.21-11.28/Data","S4A04633_20171122_090000.wav",0,0.000,3600.000,"2017-11-22","09:00:00.000",9,-0.396501,152.165733

"Black Bear 11.21-11.28/Data","S4A04633_20171122_090000.wav",1,0.000,3600.000,"2017-11-22","09:00:00.000",9,-0.427834,153.328419

"Black Bear 11.21-11.28/Data","S4A04633_20171122_190002.wav",0,0.000,3598.000,"2017-11-22","19:00:02.000",19,0.467418,154.394641

"Black Bear 11.21-11.28/Data","S4A04633_20171122_190002.wav",1,0.000,3598.000,"2017-11-22","19:00:02.000",19,0.285767,153.760634

"Black Bear 11.21-11.28/Data","S4A04633_20171122_180000.wav",0,0.000,3600.000,"2017-11-22","18:00:00.000",18,-0.277157,152.254617

"Black Bear 11.21-11.28/Data","S4A04633_20171122_180000.wav",1,0.000,3600.000,"2017-11-22","18:00:00.000",18,-0.689699,153.976646

"Black Bear 11.21-11.28/Data","S4A04633_20171123_000000.wav",0,0.000,3600.000,"2017-11-23","00:00:00.000",0,0.013295,153.668108

"Black Bear 11.21-11.28/Data","S4A04633_20171123_000000.wav",1,0.000,3600.000,"2017-11-23","00:00:00.000",0,-0.141180,153.514514

"Black Bear 11.21-11.28/Data","S4A04633_20171123_030000.wav",0,0.000,3600.000,"2017-11-23","03:00:00.000",3,0.548100,152.429117

"Black Bear 11.21-11.28/Data","S4A04633_20171123_030000.wav",1,0.000,3600.000,"2017-11-23","03:00:00.000",3,0.668362,153.508796

"Black Bear 11.21-11.28/Data","S4A04633_20171123_070002.wav",0,0.000,3598.000,"2017-11-23","07:00:02.000",7,0.168867,154.564100

"Black Bear 11.21-11.28/Data","S4A04633_20171123_070002.wav",1,0.000,3598.000,"2017-11-23","07:00:02.000",7,-0.020665,156.309771

"Black Bear 11.21-11.28/Data","S4A04633_20171123_060000.wav",0,0.000,3600.000,"2017-11-23","06:00:00.000",6,0.103104,151.988365

"Black Bear 11.21-11.28/Data","S4A04633_20171123_060000.wav",1,0.000,3600.000,"2017-11-23","06:00:00.000",6,-0.018402,153.300557

"Black Bear 11.21-11.28/Data","S4A04633_20171123_090000.wav",0,0.000,3600.000,"2017-11-23","09:00:00.000",9,0.080637,152.798223

"Black Bear 11.21-11.28/Data","S4A04633_20171123_090000.wav",1,0.000,3600.000,"2017-11-23","09:00:00.000",9,-0.159269,153.782353

"Black Bear 11.21-11.28/Data","S4A04633_20171123_180000.wav",0,0.000,3600.000,"2017-11-23","18:00:00.000",18,-0.085520,150.808038

"Black Bear 11.21-11.28/Data","S4A04633_20171123_160000.wav",0,0.000,3600.000,"2017-11-23","16:00:00.000",16,-0.326427,152.743723

"Black Bear 11.21-11.28/Data","S4A04633_20171123_180000.wav",1,0.000,3600.000,"2017-11-23","18:00:00.000",18,-0.198711,151.165962

"Black Bear 11.21-11.28/Data","S4A04633_20171123_160000.wav",1,0.000,3600.000,"2017-11-23","16:00:00.000",16,-0.277808,152.546903

"Black Bear 11.21-11.28/Data","S4A04633_20171123_130000.wav",0,0.000,3600.000,"2017-11-23","13:00:00.000",13,-0.116100,153.403224

"Black Bear 11.21-11.28/Data","S4A04633_20171123_130000.wav",1,0.000,3600.000,"2017-11-23","13:00:00.000",13,-0.160106,152.623877

"Black Bear 11.21-11.28/Data","S4A04633_20171123_190002.wav",0,0.000,3598.000,"2017-11-23","19:00:02.000",19,0.379030,150.955367

"Black Bear 11.21-11.28/Data","S4A04633_20171123_190002.wav",1,0.000,3598.000,"2017-11-23","19:00:02.000",19,0.119382,152.726963

"Black Bear 11.21-11.28/Data","S4A04633_20171124_000000.wav",0,0.000,3600.000,"2017-11-24","00:00:00.000",0,0.510104,147.451672

"Black Bear 11.21-11.28/Data","S4A04633_20171124_000000.wav",1,0.000,3600.000,"2017-11-24","00:00:00.000",0,0.075156,146.542689

"Black Bear 11.21-11.28/Data","S4A04633_20171124_060000.wav",0,0.000,3600.000,"2017-11-24","06:00:00.000",6,-0.430346,150.930998

"Black Bear 11.21-11.28/Data","S4A04633_20171124_030000.wav",0,0.000,3600.000,"2017-11-24","03:00:00.000",3,0.261205,151.731599

"Black Bear 11.21-11.28/Data","S4A04633_20171124_030000.wav",1,0.000,3600.000,"2017-11-24","03:00:00.000",3,-0.028667,151.782602

"Black Bear 11.21-11.28/Data","S4A04633_20171124_060000.wav",1,0.000,3600.000,"2017-11-24","06:00:00.000",6,-0.452827,151.551614

"Black Bear 11.21-11.28/Data","S4A04633_20171124_070002.wav",0,0.000,3598.000,"2017-11-24","07:00:02.000",7,-0.644525,152.156903

"Black Bear 11.21-11.28/Data","S4A04633_20171124_070002.wav",1,0.000,3598.000,"2017-11-24","07:00:02.000",7,-0.534156,152.965057

"Black Bear 11.21-11.28/Data","S4A04633_20171124_090000.wav",0,0.000,3600.000,"2017-11-24","09:00:00.000",9,-0.637800,154.142327

"Black Bear 11.21-11.28/Data","S4A04633_20171124_090000.wav",1,0.000,3600.000,"2017-11-24","09:00:00.000",9,-0.716443,155.803433

"Black Bear 11.21-11.28/Data","S4A04633_20171124_130000.wav",0,0.000,3600.000,"2017-11-24","13:00:00.000",13,-0.263352,152.015126

"Black Bear 11.21-11.28/Data","S4A04633_20171124_130000.wav",1,0.000,3600.000,"2017-11-24","13:00:00.000",13,0.433604,154.072306

"Black Bear 11.21-11.28/Data","S4A04633_20171124_160000.wav",0,0.000,3600.000,"2017-11-24","16:00:00.000",16,-0.609072,151.949046

"Black Bear 11.21-11.28/Data","S4A04633_20171124_160000.wav",1,0.000,3600.000,"2017-11-24","16:00:00.000",16,-0.690983,152.789491

"Black Bear 11.21-11.28/Data","S4A04633_20171124_190002.wav",0,0.000,3598.000,"2017-11-24","19:00:02.000",19,-0.800734,152.274550

"Black Bear 11.21-11.28/Data","S4A04633_20171124_190002.wav",1,0.000,3598.000,"2017-11-24","19:00:02.000",19,-0.877079,152.942554

"Black Bear 11.21-11.28/Data","S4A04633_20171124_180000.wav",0,0.000,3600.000,"2017-11-24","18:00:00.000",18,-0.716766,151.798609

"Black Bear 11.21-11.28/Data","S4A04633_20171124_180000.wav",1,0.000,3600.000,"2017-11-24","18:00:00.000",18,-0.710783,153.127080

"Black Bear 11.21-11.28/Data","S4A04633_20171125_000000.wav",0,0.000,3600.000,"2017-11-25","00:00:00.000",0,-0.568846,151.805293

"Black Bear 11.21-11.28/Data","S4A04633_20171125_000000.wav",1,0.000,3600.000,"2017-11-25","00:00:00.000",0,-0.793345,152.961807

"Black Bear 11.21-11.28/Data","S4A04633_20171125_070002.wav",0,0.000,3598.000,"2017-11-25","07:00:02.000",7,-0.595940,153.593178

"Black Bear 11.21-11.28/Data","S4A04633_20171125_070002.wav",1,0.000,3598.000,"2017-11-25","07:00:02.000",7,-0.662736,154.755836

"Black Bear 11.21-11.28/Data","S4A04633_20171125_030000.wav",0,0.000,3600.000,"2017-11-25","03:00:00.000",3,-0.274685,150.502034

"Black Bear 11.21-11.28/Data","S4A04633_20171125_030000.wav",1,0.000,3600.000,"2017-11-25","03:00:00.000",3,-0.557845,151.311785

"Black Bear 11.21-11.28/Data","S4A04633_20171125_060000.wav",0,0.000,3600.000,"2017-11-25","06:00:00.000",6,0.073850,153.701276

"Black Bear 11.21-11.28/Data","S4A04633_20171125_060000.wav",1,0.000,3600.000,"2017-11-25","06:00:00.000",6,-0.103898,154.488793

"Black Bear 11.21-11.28/Data","S4A04633_20171126_000000.wav",0,0.000,1351.680,"2017-11-26","00:00:00.000",0,-0.398248,150.664545

"Black Bear 11.21-11.28/Data","S4A04633_20171126_000000.wav",1,0.000,1351.680,"2017-11-26","00:00:00.000",0,-0.673239,150.948124

"Black Bear 11.21-11.28/Data","S4A04633_20171125_090000.wav",0,0.000,3600.000,"2017-11-25","09:00:00.000",9,-0.678389,154.206597

"Black Bear 11.21-11.28/Data","S4A04633_20171125_090000.wav",1,0.000,3600.000,"2017-11-25","09:00:00.000",9,-0.679516,155.316692

"Black Bear 11.21-11.28/Data","S4A04633_20171126_002242.wav",0,0.000,2238.000,"2017-11-26","00:22:42.000",0,-0.609513,150.342626

"Black Bear 11.21-11.28/Data","S4A04633_20171126_002242.wav",1,0.000,2238.000,"2017-11-26","00:22:42.000",0,-0.859117,150.577436

"Black Bear 11.21-11.28/Data","S4A04633_20171125_180000.wav",0,0.000,3600.000,"2017-11-25","18:00:00.000",18,-0.608425,153.788271

"Black Bear 11.21-11.28/Data","S4A04633_20171125_180000.wav",1,0.000,3600.000,"2017-11-25","18:00:00.000",18,-0.777036,154.447799

"Black Bear 11.21-11.28/Data","S4A04633_20171125_130000.wav",0,0.000,3600.000,"2017-11-25","13:00:00.000",13,-0.410593,153.253176

"Black Bear 11.21-11.28/Data","S4A04633_20171125_130000.wav",1,0.000,3600.000,"2017-11-25","13:00:00.000",13,-0.022803,152.352795

"Black Bear 11.21-11.28/Data","S4A04633_20171125_160000.wav",0,0.000,3600.000,"2017-11-25","16:00:00.000",16,0.180521,178.319416

"Black Bear 11.21-11.28/Data","S4A04633_20171125_160000.wav",1,0.000,3600.000,"2017-11-25","16:00:00.000",16,-0.168006,161.066159

"Black Bear 11.21-11.28/Data","S4A04633_20171125_190002.wav",0,0.000,3598.000,"2017-11-25","19:00:02.000",19,-0.631735,153.194623

"Black Bear 11.21-11.28/Data","S4A04633_20171125_190002.wav",1,0.000,3598.000,"2017-11-25","19:00:02.000",19,-0.779380,154.180136

"Black Bear 11.21-11.28/Data","S4A04633_20171126_030000.wav",0,0.000,3600.000,"2017-11-26","03:00:00.000",3,-0.608358,152.642860

"Black Bear 11.21-11.28/Data","S4A04633_20171126_030000.wav",1,0.000,3600.000,"2017-11-26","03:00:00.000",3,-0.824741,153.843623

"Black Bear 11.21-11.28/Data","S4A04633_20171126_060000.wav",0,0.000,3600.000,"2017-11-26","06:00:00.000",6,-0.693409,151.336380

"Black Bear 11.21-11.28/Data","S4A04633_20171126_060000.wav",1,0.000,3600.000,"2017-11-26","06:00:00.000",6,-0.892114,152.364023

"Black Bear 11.21-11.28/Data","S4A04633_20171126_070002.wav",0,0.000,3598.000,"2017-11-26","07:00:02.000",7,-0.136135,155.642937

"Black Bear 11.21-11.28/Data","S4A04633_20171126_070002.wav",1,0.000,3598.000,"2017-11-26","07:00:02.000",7,-0.667505,156.039134

"Black Bear 11.21-11.28/Data","S4A04633_20171126_130000.wav",0,0.000,3600.000,"2017-11-26","13:00:00.000",13,-0.627480,151.009198

"Black Bear 11.21-11.28/Data","S4A04633_20171126_130000.wav",1,0.000,3600.000,"2017-11-26","13:00:00.000",13,-0.051645,151.835047

"Black Bear 11.21-11.28/Data","S4A04633_20171126_160000.wav",0,0.000,3600.000,"2017-11-26","16:00:00.000",16,-0.826954,153.929571

"Black Bear 11.21-11.28/Data","S4A04633_20171126_160000.wav",1,0.000,3600.000,"2017-11-26","16:00:00.000",16,-0.822136,155.684911

"Black Bear 11.21-11.28/Data","S4A04633_20171126_090000.wav",0,0.000,3600.000,"2017-11-26","09:00:00.000",9,-0.797898,155.793371

"Black Bear 11.21-11.28/Data","S4A04633_20171126_090000.wav",1,0.000,3600.000,"2017-11-26","09:00:00.000",9,-0.767900,156.295581

"Black Bear 11.21-11.28/Data","S4A04633_20171126_180000.wav",0,0.000,3600.000,"2017-11-26","18:00:00.000",18,-0.383198,153.193749

"Black Bear 11.21-11.28/Data","S4A04633_20171126_180000.wav",1,0.000,3600.000,"2017-11-26","18:00:00.000",18,-0.627325,154.221933

"Black Bear 11.21-11.28/Data","S4A04633_20171126_190002.wav",0,0.000,3598.000,"2017-11-26","19:00:02.000",19,-0.316292,153.529936

"Black Bear 11.21-11.28/Data","S4A04633_20171126_190002.wav",1,0.000,3598.000,"2017-11-26","19:00:02.000",19,-0.564903,153.998364

"Black Bear 11.21-11.28/Data","S4A04633_20171127_000000.wav",0,0.000,3600.000,"2017-11-27","00:00:00.000",0,-0.195439,142.481532

"Black Bear 11.21-11.28/Data","S4A04633_20171127_000000.wav",1,0.000,3600.000,"2017-11-27","00:00:00.000",0,-0.618460,139.564700

"Black Bear 11.21-11.28/Data","S4A04633_20171127_030000.wav",0,0.000,3600.000,"2017-11-27","03:00:00.000",3,-0.402800,150.626743

"Black Bear 11.21-11.28/Data","S4A04633_20171127_030000.wav",1,0.000,3600.000,"2017-11-27","03:00:00.000",3,-0.752930,151.199409

"Black Bear 11.21-11.28/Data","S4A04633_20171127_070002.wav",0,0.000,3598.000,"2017-11-27","07:00:02.000",7,-0.448256,156.215583

"Black Bear 11.21-11.28/Data","S4A04633_20171127_070002.wav",1,0.000,3598.000,"2017-11-27","07:00:02.000",7,-0.753499,158.717130

"Black Bear 11.21-11.28/Data","S4A04633_20171127_060000.wav",0,0.000,3600.000,"2017-11-27","06:00:00.000",6,-0.914448,153.220558

"Black Bear 11.21-11.28/Data","S4A04633_20171127_060000.wav",1,0.000,3600.000,"2017-11-27","06:00:00.000",6,-0.959592,155.146148

"Black Bear 11.21-11.28/Data","S4A04633_20171127_090000.wav",0,0.000,3600.000,"2017-11-27","09:00:00.000",9,-0.555610,153.493231

"Black Bear 11.21-11.28/Data","S4A04633_20171127_090000.wav",1,0.000,3600.000,"2017-11-27","09:00:00.000",9,-0.723935,156.284577

"Black Bear 11.21-11.28/Data","S4A04633_20171127_130000.wav",0,0.000,3600.000,"2017-11-27","13:00:00.000",13,-0.149325,152.722618

"Black Bear 11.21-11.28/Data","S4A04633_20171127_130000.wav",1,0.000,3600.000,"2017-11-27","13:00:00.000",13,0.591599,152.801774

"Black Bear 11.21-11.28/Data","S4A04633_20171127_160000.wav",0,0.000,3600.000,"2017-11-27","16:00:00.000",16,-0.386214,151.844375

"Black Bear 11.21-11.28/Data","S4A04633_20171127_160000.wav",1,0.000,3600.000,"2017-11-27","16:00:00.000",16,-0.557019,153.200417

"Black Bear 11.21-11.28/Data","S4A04633_20171127_180000.wav",0,0.000,3600.000,"2017-11-27","18:00:00.000",18,-0.495230,153.019156

"Black Bear 11.21-11.28/Data","S4A04633_20171127_180000.wav",1,0.000,3600.000,"2017-11-27","18:00:00.000",18,-0.733003,154.808231

"Black Bear 11.21-11.28/Data","S4A04633_20171127_190002.wav",0,0.000,3598.000,"2017-11-27","19:00:02.000",19,0.153859,153.121901

"Black Bear 11.21-11.28/Data","S4A04633_20171127_190002.wav",1,0.000,3598.000,"2017-11-27","19:00:02.000",19,-0.210752,152.748036

"Black Bear 11.21-11.28/Data","S4A04633_20171128_000000.wav",0,0.000,3600.000,"2017-11-28","00:00:00.000",0,-0.110631,153.010361

"Black Bear 11.21-11.28/Data","S4A04633_20171128_000000.wav",1,0.000,3600.000,"2017-11-28","00:00:00.000",0,-0.363599,154.654835

"Black Bear 11.21-11.28/Data","S4A04633_20171128_030000.wav",0,0.000,3600.000,"2017-11-28","03:00:00.000",3,-0.259220,150.925275

"Black Bear 11.21-11.28/Data","S4A04633_20171128_030000.wav",1,0.000,3600.000,"2017-11-28","03:00:00.000",3,-0.602673,151.547825

"Black Bear 12.11-12.27","S4A04633_20171211_130000.wav",0,0.000,3600.000,"2017-12-11","13:00:00.000",13,-0.222503,154.037004

"Black Bear 12.11-12.27","S4A04633_20171211_130000.wav",1,0.000,3600.000,"2017-12-11","13:00:00.000",13,0.345574,152.765808

"Black Bear 12.11-12.27","S4A04633_20171211_160000.wav",0,0.000,3600.000,"2017-12-11","16:00:00.000",16,-0.715728,154.161277

"Black Bear 12.11-12.27","S4A04633_20171211_160000.wav",1,0.000,3600.000,"2017-12-11","16:00:00.000",16,-0.756329,155.311288

"Black Bear 12.11-12.27","S4A04633_20171211_180000.wav",0,0.000,3600.000,"2017-12-11","18:00:00.000",18,-0.339498,155.131452

"Black Bear 12.11-12.27","S4A04633_20171211_180000.wav",1,0.000,3600.000,"2017-12-11","18:00:00.000",18,-0.873773,154.099187

"Black Bear 12.11-12.27","S4A04633_20171211_190002.wav",0,0.000,3598.000,"2017-12-11","19:00:02.000",19,-0.803498,144.524283

"Black Bear 12.11-12.27","S4A04633_20171211_190002.wav",1,0.000,3598.000,"2017-12-11","19:00:02.000",19,-0.899383,144.757373

"Black Bear 12.11-12.27","S4A04633_20171212_000000.wav",0,0.000,3600.000,"2017-12-12","00:00:00.000",0,-0.816624,151.066537

"Black Bear 12.11-12.27","S4A04633_20171212_000000.wav",1,0.000,3600.000,"2017-12-12","00:00:00.000",0,-0.938540,152.026780
